series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9445378151260504,0.003386601402349591,0.012849249468342872,-0.7479230860442344,-2.2991146853057667,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9495798319327731,0.0030696915938547994,0.01164684366228937,-0.6779638278527845,-2.084206635350815,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9546218487394957,0.0027544259199232895,0.01045067553546327,-0.6083622128896543,-1.8703674945637403,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9596638655462184,0.002440787409881338,0.009260680707201001,-0.5391145759473918,-1.6575864538460312,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9647058823529412,0.0021287593544166193,0.008076795788274766,-0.4702173080066,-1.445852868330382,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9697478991596639,0.0018183253003587073,0.006898958361100654,-0.4016668551244264,-1.235156254227038,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9747899159663865,0.0015094690453099947,0.005727106959378748,-0.33345971727024476,-1.0254862853503177,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9798319327731092,0.0012021746321278707,0.00456118104718466,-0.2655924471051011,-0.8168327894060038,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9848739495798319,0.0008964263460564045,0.0034011210080993103,-0.19806164948172889,-0.609185747380609,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9899159663865545,0.0005922087060989628,0.0022468681124502227,-0.13086397940798328,-0.4025352861384509,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,0.9949579831932772,0.00028960345303691857,0.0010987331087811084,-0.06401724790110082,-0.19693648721103707,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,239,0.0,0.0,0.0,0.9819062630459284,1.0,0.9249326878517768,0.9281608530922949,1.0,1.0,0.0,0.0,0.0,0.0,0.02538013458251953,30.274246467170915,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4,0.05392727923585357,0.204601142572725,-11.83741397627207,-35.988445373842744,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4050420168067227,0.05320176756317343,0.20184868326442876,-11.679158625228375,-35.51290516588051,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4100840336134454,0.0524848137299971,0.19912868587825835,-11.522743633557369,-35.04274683028382,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4151260504201681,0.051776215695704945,0.196440382646129,-11.368126518750598,-34.577847261280695,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.42016806722689076,0.051075780367400056,0.19378304082464248,-11.215266221855346,-34.11808790692854,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4252100840336135,0.050383326798431854,0.19115597690464764,-11.064122850563587,-33.663354793926665,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.43025210084033616,0.04969867454848693,0.18855850614688602,-10.914658007944869,-33.213536854248815,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.43529411764705883,0.04902164918662149,0.1859899665943946,-10.766834579317782,-32.768526688164876,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4403361344537815,0.048352082249843505,0.18344971904275817,-10.620616667013977,-32.32822043081255,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.44537815126050423,0.04768981094562307,0.18093714589049098,-10.475969536366645,-31.89251758709848,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4504201680672269,0.04703467766099846,0.17845164912311226,-10.332859582824929,-31.46132089826873,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4554621848739496,0.046386528352360075,0.17599264331589087,-10.191254407476054,-31.03453636770065,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4605042016806723,0.04574521872276752,0.17355958314413478,-10.051122217716868,-30.61207243820202,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.46554621848739497,0.0451106060074001,0.17115192716352878,-9.912432448126593,-30.19384062006155,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.47058823529411764,0.044482551568512704,0.1687691493855059,-9.775155505017809,-29.77975517441097,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.47563025210084037,0.04386092110874708,0.16641074033601036,-9.639262695086478,-29.369732965562132,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.48067226890756304,0.043245584011515015,0.16407620425553937,-9.50472622264751,-28.9636933690293,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4857142857142857,0.04263641447948435,0.16176506421502057,-9.371519064059926,-28.56155813756834,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.49075630252100844,0.042033290635987895,0.159476858269858,-9.239614976455167,-28.163251288652205,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.4957983193277311,0.04143609358343701,0.15721113538770862,-9.108988530205524,-27.768699067997517,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5008403361344538,0.04084470784226181,0.154967457465206,-8.979615040490701,-27.377829855769942,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5058823529411764,0.04025902132708502,0.15274539930655964,-8.851470530318473,-26.990574079105645,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5109243697478991,0.039678924701354604,0.1505445458596187,-8.72453173860762,-26.60686414173173,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5159663865546219,0.03910431296462573,0.14836449928003484,-8.598775978064337,-26.226634326167805,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5210084033613446,0.03853508350721946,0.1462048704457808,-8.474181229064163,-25.849820726256674,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5260504201680672,0.037971136328678656,0.14406527997723428,-8.350726099231654,-25.47636119583266,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5310924369747899,0.03741237421284464,0.14194535907048475,-8.228389783153537,-25.106195285209182,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5361344537815126,0.03685870247656825,0.139844748455951,-8.10715204893517,-24.739264171934035,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5411764705882354,0.036310029170524165,0.1377630993339786,-7.986993202135727,-24.37551061794707,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.546218487394958,0.035766265232679846,0.1357000741105804,-7.867894047581765,-24.01487890507905,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5512605042016807,0.03522732361871677,0.13365534263220466,-7.749835917124623,-23.657314760046216,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5563025210084034,0.03469311945973731,0.13162858292322158,-7.632800640337719,-23.30276532074434,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.561344537815126,0.034163570139177334,0.12961948157082145,-7.516770518528863,-22.951179093185935,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5663865546218487,0.033638594985333316,0.1276277324226829,-7.4017283210394105,-22.602505893330488,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5714285714285714,0.033118115874219166,0.12565303927279445,-7.287657232510286,-22.256696835311967,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5764705882352941,0.03260205661824485,0.12369511322818043,-7.174540864859199,-21.913704251855947,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5815126050420167,0.03209034274970742,0.12175367179636637,-7.06236325303272,-21.573481652982295,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5865546218487395,0.031582901645177866,0.1198284394666914,-6.951108832062052,-21.235983700135844,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5915966386554622,0.031079662479566533,0.11791914754511118,-6.840762423289272,-20.901166170569667,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.5966386554621849,0.030580556125382387,0.11602553374606181,-6.731309224982641,-20.568985923204426,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6016806722689075,0.030085515429037493,0.11414734344936744,-6.622734774387636,-20.23940084727491,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6067226890756303,0.029594474763094666,0.11228432775905317,-6.515024964494134,-19.912369840406615,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.611764705882353,0.02910736996348388,0.1104362432570289,-6.408166034649333,-19.58785278067138,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6168067226890757,0.028624138414421785,0.10860285240858504,-6.302144550161374,-19.26581049210799,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6218487394957983,0.02814471896329005,0.10678392321782668,-6.1969473939463215,-18.946204712419426,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.626890756302521,0.027669051952796127,0.10497922939659925,-6.092561752193922,-18.62899806952454,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6319327731092437,0.02719707914911255,0.10318855007656101,-5.988975105893127,-18.31415405070626,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6369747899159663,0.026728743626623502,0.10141166932857093,-5.88617522594871,-18.00163697247129,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.642016806722689,0.026263989736916644,0.09964837605032129,-5.784150164346292,-17.691411958155765,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6470588235294118,0.02580276313031427,0.0978984640854119,-5.682888241669243,-17.38344491470518,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6521008403361345,0.025345010685832104,0.09616173193822654,-5.582378041078891,-17.077702508980643,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6571428571428571,0.0248906804539355,0.09443798254398768,-5.482608402020189,-16.774152145714343,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6621848739495798,0.02443972163312832,0.09272702318724223,-5.383568411903932,-16.472761945951433,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6672268907563026,0.02399208457210958,0.091028665532429,-5.2852473963052615,-16.17350072611315,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6722689075630253,0.023547720707053653,0.08934272536778874,-5.187634913901416,-15.87633797729037,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6773109243697479,0.02310658250841241,0.08766902239028229,-5.090720751228222,-15.581243845781763,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6823529411764706,0.022668623480857446,0.08600738022379334,-4.994494914275907,-15.288189115272395,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6873949579831933,0.02223379814306995,0.0843576263481543,-4.8989476215868235,-14.997145188916061,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.692436974789916,0.021802061976839763,0.0827195918926267,-4.804069299494022,-14.708084070660943,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.6974789915966386,0.021373371389432756,0.0810931114868257,-4.709850576990726,-14.420978348301317,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7025210084033613,0.020947683715433745,0.07947802328455197,-4.616282278503165,-14.135801178938719,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.707563025210084,0.02052495719003915,0.07787416886191842,-4.523355418434682,-13.852526272918075,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7126050420168066,0.020105150904007718,0.07628139303427181,-4.431061197084154,-13.571127877530651,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7176470588235294,0.019688224781246596,0.07469954377174506,-4.3393909956418035,-13.291580763051646,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7226890756302521,0.01927413957469059,0.07312847219511427,-4.248336370067283,-13.013860209045017,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7277310924369748,0.018862856840836772,0.07156803247730449,-4.157889046511369,-12.737941990424908,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7327731092436975,0.0184543389017258,0.07001808168896795,-4.068040917886494,-12.463802364184328,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7378151260504202,0.018048548832447,0.06847847975613622,-3.978784038883757,-12.191418056636818,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7428571428571429,0.017645450447190642,0.06694908941097295,-3.890110621345102,-11.92076625149595,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7478991596638656,0.017245008278093613,0.06542977611049652,-3.802013030212756,-11.651824577770991,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7529411764705882,0.016847187549790425,0.06392040793616398,-3.7144837798203048,-11.384571097275563,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7579831932773109,0.016451954166733233,0.062420855548925784,-3.6275155297896013,-11.118984294207403,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7630252100840336,0.01605927469283449,0.06093099211018814,-3.5411010815335624,-10.855043064590202,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7680672268907562,0.01566911633650953,0.059450693226463965,-3.455233374397049,-10.592726705339343,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7731092436974789,0.015281446934724,0.05797983688931226,-3.369905482016999,-10.332014903655548,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7781512605042016,0.01489623493410671,0.05651830340129591,-3.285110609506237,-10.072887729059572,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7831932773109244,0.014513449378441567,0.05506597533041219,-3.200842089907792,-9.815325623639186,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.788235294117647,0.014133059892227474,0.05362273744749621,-3.1170933806443655,-9.55930939050583,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7932773109243697,0.01375503666766724,0.052188476677897264,-3.0338580602393828,-9.304820184428918,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.7983193277310925,0.013379350451311833,0.05076308205102324,-2.9511298254129446,-9.051839503871415,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8033613445378152,0.013005972525058215,0.04934644462289974,-2.868902489913271,-8.800349189331795,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8084033613445378,0.012634874697964628,0.04793845744986723,-2.7871699802384473,-8.550331409678657,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8134453781512605,0.012266029292598431,0.04653901553673014,-2.7059263326489895,-8.301768652649734,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8184873949579832,0.011899409133332296,0.045148015793133996,-2.625165690238298,-8.054643716033782,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8235294117647058,0.01153498753533755,0.043765356992651744,-2.544882300152613,-7.80893969955433,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8285714285714285,0.011172738287120895,0.04239093969936254,-2.4650705139163827,-7.56464000963949,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8336134453781512,0.010812635644138943,0.04102466624999812,-2.3857247824387966,-7.321728341345363,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8386554621848739,0.010454654317697805,0.0396664407117138,-2.306839653711354,-7.08018867172128,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8436974789915966,0.010098769462790216,0.038316168833939464,-2.2284097713577458,-6.84000525682871,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8487394957983193,0.009744956668317706,0.036973758011938744,-2.150429872183922,-6.601162624360628,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.853781512605042,0.00939319194708373,0.03563911724909428,-2.0728947838847906,-6.3636455666951095,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8588235294117647,0.009043451726121499,0.03431215712013244,-1.9957994230403346,-6.127439135309723,0.025344133377075195,30.27424646730218,500.0,True,0.395
Irreversible model,mc,240,0.0,0.0,0.0,0.9702504967999912,1.0,0.9256045379570386,0.9192853717063952,1.0,0.8638655462184874,0.008695712836990544,0.03299278973415628,-1.9191387931217352,-5.892528635003551,0.025344133377075195,30.27424646730218,500.0,True,0.395
