series,run_name,rev1,rev2,rev3,gammaCDff2,gammaDDff2,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,central_rev1,central_rev2,central_rev3,central_gammaCDff2,central_gammaDDff2,solve_seconds,t_end,tmax,event_reached,f_stop
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9243697478991597,-0.004495305472825532,0.029070006498325612,3.8500991277904992,6.485231204684923,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9285714285714286,-0.0043011641816973825,0.02768637951852403,3.6469307488831295,6.09975340411299,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9327731092436975,-0.0041064709186347135,0.026284430911529957,3.442669423736745,5.717754579306754,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9369747899159664,-0.003911023527061481,0.024863966000630244,3.237290568162303,5.339282438640493,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9411764705882353,-0.0037145631972656194,0.023424787936571226,3.030761245485227,4.964383830089297,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9453781512605042,-0.0035167529953859505,0.021966697690846488,2.8230367727838575,4.5931047621851775,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9495798319327731,-0.003317148618308941,0.020489494056198078,2.614056647053871,4.225490432048694,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.953781512605042,-0.0031151485278108726,0.018992973680406835,2.403737347364473,3.8615853058081235,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9579831932773109,-0.0029099400402958493,0.017476931098663107,2.1919650539220235,3.501433197364875,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9621848739495797,-0.0027004186001205674,0.015941158804894495,1.9785844603547758,3.1450774183899552,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9663865546218486,-0.0024850358636601933,0.014385447426446043,1.763377655740607,2.792561104676101,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9705882352941176,-0.0022615793371670613,0.01280958600096853,1.5460349280101955,2.443927646859869,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9747899159663865,-0.002026914018698149,0.011213362266031082,1.3261214306425846,2.099221189379167,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9789915966386554,-0.0017763941430005974,0.00959656344502486,1.1029989996657383,1.7584879770664235,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9831932773109244,-0.0015030125323967618,0.00795897757944514,0.8757175046259222,1.4217778413800095,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9873949579831933,-0.0011958472622883643,0.006300387887451658,0.6428164818308574,1.089149369138133,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9915966386554622,-0.0008379567180976036,0.004620281188678811,0.4020031179506728,0.7606152221787963,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,0.9957983193277311,-0.000403596136087928,0.002897452416822084,0.14955595300083263,0.4335295288977802,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev1_minus,0.87,0.96,0.96,0.979,0.92,1.0,0.0,0.0,0.0,0.0,0.9,0.96,0.96,0.979,0.92,0.034905195236206055,194.42488501190095,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5,-0.02823868575381901,0.10540827851560161,18.81388306798329,59.258556230692605,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5042016806722689,-0.02799817072310613,0.10530241627199008,18.777035445325446,58.95997953961068,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5084033613445378,-0.027757951555490518,0.1051925413552053,18.73884839704427,58.65573105061938,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5126050420168067,-0.027518027180354145,0.10507853455432244,18.699300477163256,58.345792667054766,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5168067226890757,-0.027278396545730894,0.10496026999558324,18.658371082923946,58.030156601681846,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5210084033613446,-0.027039058581282888,0.10483763190303469,18.61603672771307,57.70879103059797,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5252100840336135,-0.026800012240481917,0.10471049505915064,18.572275389142167,57.38168008965674,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5294117647058824,-0.026561256494022897,0.10457872762496125,18.527065886924053,57.04881805485762,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5336134453781513,-0.026322790320653974,0.10444219515653005,18.480386990874393,56.710201083950096,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5378151260504201,-0.026084612706949648,0.10430076009405737,18.432217499943174,56.36582810684375,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.542016806722689,-0.025846722647481907,0.10415427662841437,18.38253698564478,56.01570994583177,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5462184873949579,-0.025609119144752404,0.10400258862721407,18.33132609851654,55.65987296564027,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5504201680672269,-0.02537180120399266,0.10384558905935028,18.278558019036293,55.298253234002715,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5546218487394958,-0.02513476784102449,0.10368312302577302,18.22421240441901,54.93086922090608,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5588235294117647,-0.02489801807819346,0.10351503411877491,18.168268734080424,54.55773914333675,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5630252100840336,-0.02466155094417851,0.10334116421352614,18.110706341360466,54.17888130226375,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5672268907563025,-0.024425365474729333,0.10316135296584562,18.051504487566458,53.79431493404437,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5714285714285714,-0.02418946075398424,0.10297542395172735,17.990644371426907,53.40408461782473,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5756302521008403,-0.023953835781379232,0.10278322826375298,17.928102816572824,53.008183318893025,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5798319327731092,-0.02371849228751594,0.10258454516381436,17.863840499746036,52.60655907248989,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5840336134453782,-0.023483426705619093,0.1023792593510572,17.79785294444426,52.199296672498534,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5882352941176471,-0.02324863801831915,0.1021671970251658,17.73012025195501,51.78642901375517,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.592436974789916,-0.023014125301980687,0.10194818017547681,17.660621881615135,51.36798758609965,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.5966386554621849,-0.02277988763575928,0.10172202841812021,17.589337244971176,50.944004735298684,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6008403361344538,-0.02254592402013248,0.10148855834096758,17.516246333739094,50.51451596931495,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6050420168067226,-0.022312233669563017,0.10124758469461702,17.441327631556888,50.07955345161704,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6092436974789917,-0.022078815661881485,0.10099891843401354,17.36456069103614,49.639154590897704,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6134453781512605,-0.02184566907404266,0.10074236715514617,17.28592518158752,49.193359186225265,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6176470588235294,-0.021612792990226296,0.10047773491307532,17.205400861429446,48.74220955236817,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6218487394957983,-0.021380186501588214,0.10020482200609858,17.12296760882193,48.28575082441159,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6260504201680672,-0.02114784866576673,0.09992343929974862,17.038603708331,47.82400673002217,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6302521008403361,-0.02091577861072211,0.0996333704458578,16.952290384136102,47.3570432888065,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.634453781512605,-0.02068397550175819,0.099334383473778,16.8640104234884,46.88494909288487,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6386554621848739,-0.02045243844764479,0.09902626444424295,16.773744136617843,46.40777850184734,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6428571428571428,-0.020221166557100247,0.09870879679559715,16.681471834322,45.92558642711599,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6470588235294118,-0.019990158947767955,0.09838175784628186,16.587174250008296,45.43843414032578,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6512605042016807,-0.019759414818949425,0.09804495743848249,16.49082770717566,44.946324089396676,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6554621848739496,-0.019528933225154872,0.09769811883875841,16.392419013472328,44.44940045910026,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6596638655462185,-0.019298713302247635,0.0973409981605087,16.291930535670037,43.94774777515819,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6638655462184874,-0.019068754219794374,0.09697335954460184,16.189343294799784,43.44143269454883,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6680672268907563,-0.018839055154849446,0.09659496158842801,16.08463866028014,42.930526778011966,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6722689075630253,-0.01860961533615037,0.09620556283525496,15.977797559205753,42.41509683881989,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6764705882352942,-0.018380434072734764,0.09580492567478972,15.868799917961816,41.89519810582829,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.680672268907563,-0.01815151029805327,0.09539275699357319,15.757633120046648,41.37097686177054,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6848739495798319,-0.017922843173808795,0.09496878704552998,15.644280771827722,40.84253365784048,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6890756302521008,-0.01769443196248411,0.09453275298733048,15.528725040189832,40.30995177393735,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6932773109243697,-0.01746627592198196,0.0940843852635006,15.410948587508672,39.77332068892342,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.6974789915966386,-0.017238374427653445,0.09362342029950216,15.290932390417666,39.23271255170337,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7016806722689075,-0.017010726658497937,0.09314956827083347,15.168661276978305,38.688241499150955,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7058823529411764,-0.01678333170009464,0.09266252376762109,15.044122096696926,38.140043780654224,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7100840336134454,-0.01655618878740165,0.09216199093244012,14.917299395555737,37.58823129419701,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7142857142857143,-0.016329297208916526,0.09164767368644298,14.788177089727306,37.03290949526617,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7184873949579832,-0.016102656239949737,0.09111926892922556,14.656739629492225,36.47418978220629,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7226890756302521,-0.015876264867997064,0.09057647366511143,14.522969761317079,35.91217228995425,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.726890756302521,-0.015650122628157237,0.09001896382454888,14.386855219678822,35.346996618349735,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7310924369747899,-0.015424228971454963,0.08944641045841045,14.248383623277327,34.77880281730871,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7352941176470589,-0.015198583063421383,0.08885848498073194,14.107540825177807,34.20771868027838,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7394957983193278,-0.014973184040630198,0.08825485273040011,13.964312947060785,33.633875067764905,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7436974789915967,-0.014748030885159727,0.08763517281444383,13.818686243459997,33.05740548200412,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7478991596638656,-0.014523122498861323,0.08699909790049441,13.670647252596043,32.47844670195265,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7521008403361344,-0.014298458574554938,0.0863462709052681,13.520184854597472,31.897150107048784,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7563025210084033,-0.014074038579194932,0.08567632900088194,13.36728781551993,31.313667738234013,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7605042016806722,-0.013849861492339122,0.08498890468987377,13.211944135773127,30.728148455003446,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7647058823529411,-0.013625926371048461,0.08428363409868529,13.054140953684408,30.140728308476987,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.76890756302521,-0.013402232221150173,0.08356012564352713,12.893868556376306,29.551580014288817,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7731092436974789,-0.013178778078879709,0.0828179803301183,12.731117747417569,28.960880431063696,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7773109243697479,-0.012955563085211586,0.08205681028559383,12.565877439589784,28.36878090334466,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7815126050420168,-0.01273258715261151,0.08127624173874223,12.398135070850344,27.77540530587238,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7857142857142857,-0.012509849015949814,0.08047585837254635,12.22788171375647,27.180931828515316,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7899159663865546,-0.012287346664653028,0.07965521372507865,12.055110938258373,26.585574608712683,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7941176470588236,-0.01206507948875841,0.0788138928789627,11.879813229282725,25.989494213552458,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.7983193277310925,-0.011843048189757016,0.07795150139732589,11.70197709634144,25.392813959258554,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8025210084033614,-0.011621252660186142,0.0770676198031549,11.521592887432778,24.79568462159979,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8067226890756303,-0.011399690326216062,0.0761617721806752,11.338655322977887,24.198328439214148,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8109243697478992,-0.011178359702004962,0.07523349342937843,11.153158000641787,23.600943333175444,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8151260504201681,-0.010957261443739501,0.07428234654930937,10.96509191143135,23.0036779436579,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.819327731092437,-0.010736396394256765,0.07330787823638135,10.774448915730822,22.406693436523227,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8235294117647058,-0.010515763400268387,0.07230961483197952,10.581222577389754,21.81017268000005,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8277310924369747,-0.010295360024064717,0.0712870638441704,10.385407847683394,21.214316389222972,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8319327731092436,-0.010075185988870236,0.07023972074595684,10.186999652061553,20.619326938011078,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8361344537815125,-0.009855239988096426,0.06916703468418645,9.985995756224671,20.025457577797244,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8403361344537815,-0.009635520690838208,0.06806847202006548,9.782392774040106,19.43293000566895,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8445378151260504,-0.009416027790542727,0.06694356805733477,9.576182865075728,18.84186703439208,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8487394957983193,-0.0091967588136976,0.06579174274772567,9.367365250730282,18.25253010635161,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8529411764705882,-0.008977711633658951,0.06461242366929486,9.155938403378267,17.66515940085419,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8571428571428572,-0.008758886356778984,0.0634051167763299,8.941895444869234,17.079881341610367,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8613445378151261,-0.008540279071057534,0.06216920157826157,8.72523747132537,16.496975974750676,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.865546218487395,-0.008321887418143074,0.06090409940441479,8.505962502365,15.916655961122673,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8697478991596639,-0.008103709707630802,0.05960925022028224,8.284066987584385,15.33909682258405,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8739495798319328,-0.007885741000203617,0.05828401519130687,8.059552222020297,14.764564293781213,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8781512605042017,-0.007667977440398457,0.05692778901287304,7.83241680913263,14.193266236211867,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
AOM_LS,rev2_plus,0.9,0.99,0.96,0.979,0.92,0.8823529411764706,-0.007450415131339716,0.05553995967519613,7.602659403033738,13.625404993592477,0.9,0.96,0.96,0.979,0.92,0.034268856048583984,252.76439851367599,500.0,True,0.495
